id,employee_id,department,performance_score,years_with_company,salary
130,130,Marketing,41.22,4,6378.0
131,131,Accounting,41.89,6,1319.18
132,132,Accounting,36.1,15,4400.35
133,133,Human Resources,11.12,19,3105.27
134,134,Support,55.23,19,6287.55
135,135,Human Resources,15.42,2,6405.65
136,136,Sales,51.5,6,3077.69
137,137,Accounting,32.2,20,3104.33
138,138,Marketing,85.6,7,7091.01
139,139,Support,77.53,5,9893.05
140,140,Human Resources,82.86,16,6151.08
141,141,Research and Development,29.92,14,7656.89
142,142,Marketing,73.64,3,8859.56
143,143,Marketing,33.65,4,9220.9
144,144,Support,74.88,20,6903.24
145,145,Product Management,68.76,10,3155.4
146,146,Product Management,45.89,20,7448.81
147,147,Research and Development,36.04,16,8257.55
148,148,Engineering,34.53,19,9993.03
149,149,Marketing,10.02,9,7807.89
150,150,Sales,35.68,11,9207.75
151,151,Accounting,20.75,19,5683.54
152,152,Accounting,9.48,6,3223.52
153,153,Research and Development,83.8,16,3294.65
154,154,Engineering,7.09,1,6849.89
155,155,Human Resources,24.62,12,8907.66
156,156,Sales,23.87,7,4516.24
157,157,Accounting,58.52,13,8706.77
158,158,Services,12.96,10,4256.93
159,159,Legal,7.03,20,1402.85
160,160,Marketing,93.25,1,1008.59
161,161,Marketing,80.31,9,9187.72
162,162,Training,87.51,13,2493.59
163,163,Services,40.93,17,4685.5
164,164,Services,45.67,11,8837.7
165,165,Training,43.56,9,815.04
166,166,Marketing,15.76,1,3982.16
167,167,Marketing,58.21,6,6375.73
168,168,Legal,44.11,17,5103.83
169,169,Support,39.27,20,7001.2
170,170,Research and Development,12.99,14,861.8
171,171,Accounting,90.96,11,2100.15
172,172,Business Development,3.82,6,659.93
173,173,Legal,41.87,19,7297.41
174,174,Support,48.9,3,3675.39
175,175,Services,19.59,19,3936.37
176,176,Business Development,73.56,2,4570.99
177,177,Marketing,96.26,3,5561.52
178,178,Human Resources,11.01,7,9092.15
179,179,Services,48.9,4,4177.5
180,180,Human Resources,44.46,3,2914.13
181,181,Marketing,9.46,5,1166.31
182,182,Accounting,5.53,7,9039.66
183,183,Engineering,85.55,3,5599.4
184,184,Human Resources,79.95,9,1333.88
185,185,Legal,93.37,9,1962.63
186,186,Support,11.95,9,5565.01
187,187,Business Development,48.36,8,3940.31
188,188,Legal,78.65,8,8487.78
189,189,Product Management,17.4,1,7071.49
190,190,Product Management,67.5,1,2101.53
191,191,Legal,91.21,2,3014.3
192,192,Training,99.75,15,2244.24
193,193,Support,43.05,10,1771.11
194,194,Support,4.41,6,6850.57
195,195,Business Development,65.48,11,8533.12
196,196,Business Development,43.94,11,8106.54
197,197,Human Resources,52.66,15,5583.13
198,198,Business Development,19.16,12,8204.53
199,199,Engineering,77.8,10,2026.43
200,200,Engineering,6.09,3,321.18
201,201,Training,69.1,9,7222.17
202,202,Product Management,15.29,1,7967.49
203,203,Accounting,26.96,5,7997.72
204,204,Engineering,18.07,18,6225.72
205,205,Marketing,14.83,3,9031.12
206,206,Product Management,55.85,5,7045.36
207,207,Marketing,23.02,13,3518.16
208,208,Product Management,35.88,9,6676.45
209,209,Research and Development,82.57,18,3965.82
210,210,Legal,4.0,17,646.83
211,211,Services,80.38,7,8696.83
212,212,Support,37.29,12,8950.3
213,213,Services,78.74,6,843.32
214,214,Research and Development,18.9,13,1720.02
215,215,Business Development,86.59,6,9792.6
216,216,Human Resources,20.88,9,4063.32
217,217,Accounting,74.8,4,5922.94
218,218,Legal,79.65,19,3187.49
219,219,Human Resources,52.81,12,9086.42
220,220,Accounting,5.47,19,7351.11
221,221,Human Resources,45.93,17,4309.64
222,222,Legal,57.65,2,2477.67
223,223,Business Development,59.5,20,9236.52
224,224,Legal,63.71,5,5735.24
225,225,Support,24.5,6,1268.62
226,226,Business Development,5.55,8,5310.08
227,227,Services,10.03,4,906.24
228,228,Engineering,76.63,4,7161.22
229,229,Training,97.11,4,2771.44
230,230,Services,24.3,1,5648.38
231,231,Sales,88.92,18,2697.79
232,232,Research and Development,72.45,3,3240.32
233,233,Support,22.25,1,3640.57
234,234,Marketing,77.26,18,9961.32
235,235,Business Development,90.12,6,8378.39
236,236,Human Resources,75.77,7,1701.52
237,237,Engineering,99.01,5,8934.07
238,238,Sales,66.8,8,1868.81
239,239,Sales,44.47,3,273.95
240,240,Engineering,86.68,15,5796.56
241,241,Research and Development,11.78,13,9974.97
242,242,Engineering,87.82,18,4192.14
243,243,Human Resources,61.56,7,7884.46
244,244,Marketing,49.77,3,9014.05
245,245,Training,40.34,13,2068.99
246,246,Product Management,95.29,12,3174.74
247,247,Human Resources,70.97,7,257.06
248,248,Business Development,43.37,9,2965.6
249,249,Marketing,55.85,19,851.99
250,250,Engineering,15.98,4,7380.16
251,251,Services,66.3,17,5861.95
252,252,Marketing,31.35,18,6296.22
253,253,Training,43.55,12,270.45
254,254,Training,99.21,10,1849.85
255,255,Product Management,74.87,15,7193.71
256,256,Marketing,79.63,5,5169.41
257,257,Human Resources,55.23,20,5047.31
258,258,Support,88.59,12,1903.87
259,259,Support,44.36,3,5351.98
260,260,Business Development,72.24,10,3182.22
261,261,Human Resources,34.94,3,8141.78
262,262,Training,9.79,5,697.23
263,263,Support,89.98,9,912.75
264,264,Services,35.38,4,2363.5
265,265,Sales,46.08,19,3813.07
266,266,Marketing,99.99,2,6493.54
267,267,Sales,45.7,14,5320.98
268,268,Research and Development,81.3,3,4299.39
269,269,Marketing,78.71,11,7985.92
270,270,Services,67.12,7,8840.05
271,271,Legal,67.33,19,815.9
272,272,Legal,42.09,2,6743.35
273,273,Business Development,55.8,5,7626.37
274,274,Sales,49.56,12,2243.76
275,275,Engineering,9.56,10,1209.81
276,276,Product Management,94.14,5,7077.49
277,277,Support,62.45,10,9980.25
278,278,Services,23.51,4,2174.41
279,279,Research and Development,89.86,5,5741.2
280,280,Research and Development,67.0,13,7594.93
281,281,Human Resources,14.91,6,3401.28
282,282,Legal,45.1,11,6031.64
283,283,Services,48.82,13,1819.97
284,284,Sales,12.62,17,8780.63
285,285,Services,72.11,8,8231.42
286,286,Human Resources,50.82,2,4044.32
287,287,Support,97.93,15,2454.76
288,288,Sales,53.75,6,9551.66
289,289,Engineering,46.16,2,9557.67
290,290,Legal,82.47,18,8493.52
291,291,Training,36.89,11,1945.29
292,292,Training,64.2,19,1709.32
293,293,Services,94.84,3,2264.67
294,294,Sales,45.88,20,2612.61
295,295,Research and Development,96.76,16,6457.26
296,296,Support,21.69,9,9488.21
297,297,Training,96.82,17,6367.66
298,298,Research and Development,75.23,18,3884.47
299,299,Human Resources,46.14,15,7979.15
300,300,Support,65.63,6,7653.52
301,301,Marketing,16.69,13,2556.4
302,302,Marketing,98.25,2,5490.99
303,303,Sales,77.32,3,9217.71
304,304,Accounting,13.0,19,2710.15
305,305,Product Management,64.4,18,4240.12
306,306,Services,22.59,13,6226.83
307,307,Legal,53.35,12,7154.23
308,308,Engineering,73.07,11,1235.56
309,309,Accounting,29.64,16,3547.82
310,310,Business Development,33.19,2,8055.02
311,311,Human Resources,84.42,14,9139.62
312,312,Research and Development,72.85,7,4481.62
313,313,Business Development,6.03,1,3305.47
314,314,Legal,7.05,12,6374.13
315,315,Product Management,36.8,5,549.58
316,316,Research and Development,31.23,15,9031.68
317,317,Sales,36.89,8,2354.39
318,318,Human Resources,86.89,9,8331.36
319,319,Sales,50.68,16,8535.89
320,320,Marketing,30.1,1,6109.13
321,321,Engineering,68.35,14,6293.98
322,322,Business Development,20.64,10,7168.67
323,323,Product Management,33.45,5,5401.31
324,324,Engineering,59.37,19,7743.73
325,325,Training,30.74,18,1516.06
326,326,Training,51.67,12,871.15
327,327,Product Management,18.76,19,8896.73
328,328,Services,89.91,6,4115.27
329,329,Support,18.76,10,1890.63
330,330,Support,68.75,19,5784.57
331,331,Services,58.1,1,7452.72
332,332,Research and Development,82.63,7,6371.91
333,333,Legal,66.81,20,6525.85
334,334,Human Resources,91.05,1,1968.24
335,335,Legal,12.5,14,2175.01
336,336,Business Development,38.71,8,9476.17
337,337,Accounting,10.99,1,9190.09
338,338,Product Management,13.93,4,4161.31
339,339,Training,59.7,20,9695.59
340,340,Sales,36.19,14,2190.88
341,341,Business Development,4.2,7,7516.53
342,342,Sales,52.1,5,3276.71
343,343,Engineering,32.03,20,9762.95
344,344,Training,38.12,9,833.79
345,345,Sales,81.13,14,2604.44
346,346,Training,68.88,9,3170.46
347,347,Accounting,71.44,19,6250.24
348,348,Training,78.41,18,7386.14
349,349,Services,56.51,8,1249.27
350,350,Human Resources,9.45,8,6029.57
351,351,Marketing,20.74,20,5851.65
352,352,Business Development,77.47,7,8952.71
353,353,Training,30.31,3,4630.71
354,354,Training,80.05,13,3265.82
355,355,Marketing,23.92,3,6940.74
356,356,Research and Development,4.1,19,2101.04
357,357,Marketing,61.87,8,6573.21
358,358,Business Development,70.02,10,4546.03
359,359,Support,2.54,19,1561.63
360,360,Services,97.61,1,8952.17
361,361,Support,77.2,14,4129.55
362,362,Research and Development,11.03,17,1847.98
363,363,Services,76.16,14,9710.49
364,364,Research and Development,82.13,4,4234.58
365,365,Research and Development,60.44,8,2595.02
366,366,Human Resources,23.81,13,4193.36
367,367,Research and Development,88.95,20,4974.3
368,368,Legal,79.69,17,362.63
369,369,Engineering,23.36,17,7508.61
370,370,Research and Development,63.49,1,3384.61
371,371,Sales,81.12,9,3443.82
372,372,Research and Development,7.75,9,8872.65
373,373,Sales,86.9,15,5969.65
374,374,Engineering,68.21,11,6096.15
375,375,Business Development,54.09,1,1210.33
376,376,Sales,39.9,6,1524.8
377,377,Support,66.94,10,7369.65
378,378,Accounting,26.34,6,9311.52
379,379,Training,41.91,9,3910.43
380,380,Product Management,96.3,7,8838.51
381,381,Human Resources,41.46,8,3757.39
382,382,Training,15.42,2,6374.0
383,383,Support,69.91,5,4528.13
384,384,Engineering,38.57,11,3482.41
385,385,Support,63.89,13,571.24
386,386,Sales,72.23,3,9552.78
387,387,Research and Development,37.68,4,2997.27
388,388,Business Development,19.17,11,9852.52
389,389,Engineering,73.08,10,8576.29
390,390,Business Development,18.17,9,309.57
391,391,Human Resources,2.72,19,1565.99
392,392,Accounting,45.12,18,9681.0
393,393,Sales,56.91,3,5555.71
394,394,Support,95.69,16,7858.55
395,395,Support,24.0,9,9008.86
396,396,Research and Development,1.06,1,6768.05
397,397,Support,62.53,14,4720.29
398,398,Human Resources,14.94,11,2657.18
399,399,Engineering,86.85,20,4368.17
400,400,Engineering,32.2,12,3239.49
401,401,Training,20.4,14,9385.56
402,402,Marketing,54.05,20,3759.26
403,403,Human Resources,23.09,13,4785.73
404,404,Business Development,57.69,11,8365.71
405,405,Accounting,7.88,2,8323.3
406,406,Legal,42.95,18,8158.36
407,407,Product Management,30.52,17,8870.56
408,408,Training,1.15,6,9264.61
409,409,Accounting,35.96,6,6413.89
410,410,Research and Development,90.45,4,605.54
411,411,Sales,50.56,19,6156.44
412,412,Support,67.05,12,3409.27
413,413,Accounting,71.51,10,950.22
414,414,Legal,92.08,20,9515.54
415,415,Services,79.56,2,6283.91
416,416,Marketing,98.88,17,7612.31
417,417,Human Resources,51.36,12,5061.94
418,418,Product Management,25.16,14,3151.7
419,419,Product Management,82.59,2,2232.5
420,420,Legal,42.0,2,3992.4
421,421,Research and Development,22.9,11,938.9
422,422,Marketing,40.25,3,7213.41
423,423,Marketing,53.06,7,6942.89
424,424,Engineering,24.12,12,1821.0
425,425,Engineering,30.32,7,5645.45
426,426,Engineering,72.9,2,5703.74
427,427,Product Management,97.04,17,2890.48
428,428,Support,66.14,17,8198.75
429,429,Product Management,59.84,20,6629.63
430,430,Human Resources,85.76,7,1514.05
431,431,Engineering,58.7,20,1073.24
432,432,Training,39.95,3,7852.61
433,433,Sales,91.77,2,6116.96
434,434,Services,13.78,6,5891.38
435,435,Human Resources,63.74,14,835.29
436,436,Accounting,54.27,17,4648.89
437,437,Support,4.36,20,7922.27
438,438,Legal,89.49,10,1121.67
439,439,Research and Development,46.8,14,3151.31
440,440,Support,94.8,15,5936.16
441,441,Marketing,98.44,8,6544.92
442,442,Services,73.85,9,9287.35
443,443,Human Resources,69.82,9,5494.83
444,444,Legal,58.44,14,7608.07
445,445,Engineering,40.26,6,6607.81
446,446,Marketing,13.08,17,4514.73
447,447,Support,40.61,4,5987.58
448,448,Business Development,20.38,9,1082.28
449,449,Human Resources,8.09,20,1926.97
450,450,Human Resources,1.66,13,7684.71
451,451,Business Development,45.97,4,9534.11
452,452,Research and Development,5.93,12,8796.52
453,453,Training,61.83,13,865.92
454,454,Engineering,14.26,11,7719.37
455,455,Legal,38.39,19,1893.38
456,456,Product Management,30.69,3,4215.1
457,457,Human Resources,41.58,9,6142.32
458,458,Human Resources,5.7,8,8775.12
459,459,Marketing,86.23,10,7925.41
460,460,Engineering,48.91,13,8714.34
461,461,Support,86.48,4,1179.44
462,462,Legal,52.11,10,4240.59
463,463,Human Resources,36.26,2,9261.83
464,464,Accounting,63.0,18,2381.02
465,465,Business Development,6.77,2,7748.4
466,466,Training,53.41,2,9412.15
467,467,Training,45.5,14,4979.49
468,468,Engineering,68.75,3,5556.06
469,469,Support,46.64,4,2425.91
470,470,Services,13.98,4,9186.41
471,471,Marketing,14.39,15,6432.67
472,472,Accounting,39.49,14,9565.47
473,473,Legal,2.75,11,2578.5
474,474,Legal,99.14,8,5669.63
475,475,Sales,18.43,2,5700.1
476,476,Business Development,40.15,16,5769.05
477,477,Training,59.99,9,7485.04
478,478,Business Development,47.23,9,980.1
479,479,Services,69.68,17,7780.21
480,480,Engineering,58.31,9,3215.3
481,481,Accounting,61.25,11,6961.26
482,482,Engineering,61.89,7,7951.87
483,483,Legal,98.53,14,5576.79
484,484,Product Management,34.68,10,4989.24
485,485,Sales,25.34,7,2620.86
486,486,Marketing,12.58,14,9398.97
487,487,Research and Development,31.86,9,4694.75
488,488,Human Resources,80.46,8,3703.15
489,489,Research and Development,39.46,20,3260.1
490,490,Training,25.06,1,4178.34
491,491,Product Management,96.62,8,9199.89
492,492,Support,37.96,19,4556.43
493,493,Accounting,12.67,7,4501.06
494,494,Business Development,73.07,18,7852.97
495,495,Services,6.05,2,7903.87
496,496,Sales,10.72,20,1870.95
497,497,Human Resources,25.59,12,3068.09
498,498,Business Development,54.04,16,5062.8
499,499,Research and Development,93.19,18,2000.12
500,500,Product Management,38.26,7,2731.86
501,501,Engineering,63.65,8,8587.91
502,502,Legal,50.08,11,7473.28
503,503,Research and Development,50.16,20,1547.6
504,504,Human Resources,88.92,12,7913.13
505,505,Support,33.07,14,4603.56
506,506,Legal,64.2,1,9552.35
507,507,Human Resources,11.71,14,4965.78
508,508,Sales,95.1,6,6172.57
509,509,Product Management,61.31,18,869.03
510,510,Business Development,30.7,11,2853.47
511,511,Training,74.89,20,5603.24
512,512,Sales,70.75,20,7608.34
513,513,Product Management,30.18,8,6608.13
514,514,Support,30.86,5,9681.29
515,515,Marketing,1.91,14,4525.8
516,516,Accounting,26.85,17,2397.31
517,517,Research and Development,39.89,15,5357.45
518,518,Research and Development,85.17,5,7894.35
519,519,Marketing,58.98,17,6440.57
520,520,Services,36.85,7,8888.88
521,521,Training,82.17,16,532.4
522,522,Training,72.93,3,4288.33
523,523,Engineering,32.97,12,4096.85
524,524,Services,17.98,2,5182.81
525,525,Marketing,55.3,20,6887.94
526,526,Marketing,90.55,15,1495.65
527,527,Business Development,17.69,6,665.12
528,528,Research and Development,30.31,11,1928.12
529,529,Support,98.31,12,926.41
530,530,Training,47.88,11,310.89
531,531,Product Management,12.42,11,5955.64
532,532,Accounting,92.9,11,9747.87
533,533,Product Management,85.51,11,2377.19
534,534,Sales,48.77,9,1235.11
535,535,Marketing,81.93,8,7754.73
536,536,Services,71.98,16,7747.26
537,537,Business Development,7.79,7,6130.53
538,538,Legal,12.55,20,7337.39
539,539,Legal,25.72,3,4679.11
540,540,Business Development,88.74,14,6768.59
541,541,Legal,99.74,18,5461.83
542,542,Human Resources,46.64,6,3312.13
543,543,Human Resources,32.83,5,5345.32
544,544,Research and Development,21.56,3,6379.43
545,545,Legal,37.21,10,1951.01
546,546,Support,62.37,11,8079.52
547,547,Human Resources,99.47,6,5209.0
548,548,Business Development,8.45,14,8163.05
549,549,Legal,96.41,9,5185.63
550,550,Support,53.51,1,4501.69
551,551,Support,19.94,13,7005.6
552,552,Engineering,53.08,15,7975.65
553,553,Engineering,46.28,15,4684.79
554,554,Research and Development,88.36,10,3068.37
555,555,Engineering,92.63,20,2000.85
556,556,Sales,6.54,17,4949.4
557,557,Sales,29.41,7,7105.09
558,558,Accounting,95.16,12,6663.14
559,559,Legal,42.9,15,7340.42
560,560,Training,75.2,13,5602.87
561,561,Human Resources,22.59,1,1565.88
562,562,Services,15.75,19,1404.0
563,563,Services,56.78,15,5805.94
564,564,Product Management,79.45,2,1965.24
565,565,Legal,48.4,16,5843.27
566,566,Research and Development,91.75,4,5858.06
567,567,Human Resources,65.79,8,8655.2
568,568,Sales,44.36,5,2441.14
569,569,Accounting,21.14,7,3880.95
570,570,Product Management,58.96,20,4765.17
571,571,Research and Development,58.19,19,5603.95
572,572,Product Management,29.07,2,9070.13
573,573,Legal,42.8,17,473.57
574,574,Product Management,76.46,12,2889.71
575,575,Human Resources,29.21,17,7431.36
576,576,Support,48.1,9,9484.37
577,577,Accounting,15.66,10,6690.51
578,578,Business Development,32.35,12,7106.42
579,579,Services,23.78,11,5310.21
580,580,Engineering,90.12,2,7487.03
581,581,Accounting,16.07,12,3731.0
582,582,Training,79.09,14,8347.21
583,583,Engineering,3.03,4,6330.93
584,584,Legal,22.73,3,4377.29
585,585,Engineering,2.28,20,1033.1
586,586,Product Management,96.17,4,5127.55
587,587,Research and Development,43.15,7,9898.19
588,588,Marketing,41.28,13,7063.47
589,589,Support,91.86,13,9758.62
590,590,Training,90.83,12,253.08
591,591,Accounting,60.64,4,263.31
592,592,Support,29.24,20,2893.49
593,593,Legal,51.6,7,9841.05
594,594,Support,26.2,12,6236.28
595,595,Legal,10.09,9,3830.9
596,596,Services,76.63,16,8068.68
597,597,Business Development,35.9,1,3793.58
598,598,Training,8.73,7,7635.52
599,599,Legal,90.71,13,1370.99
600,600,Sales,26.11,11,6630.71
601,601,Training,96.56,11,8699.53
602,602,Accounting,5.87,7,3934.63
603,603,Human Resources,42.38,20,3297.23
604,604,Support,8.5,15,5431.59
605,605,Services,19.2,15,5691.07
606,606,Business Development,45.96,5,502.03
607,607,Business Development,62.94,16,3390.53
608,608,Legal,32.27,19,8577.51
609,609,Human Resources,31.6,6,4716.77
610,610,Sales,34.56,5,7552.16
611,611,Support,25.61,9,6670.47
612,612,Sales,42.41,10,5873.15
613,613,Sales,68.21,4,8088.55
614,614,Support,31.19,4,3485.37
615,615,Research and Development,16.58,5,929.83
616,616,Product Management,86.08,15,4932.21
617,617,Sales,33.56,6,3234.01
618,618,Research and Development,34.07,2,660.48
619,619,Services,59.47,13,1709.78
620,620,Engineering,49.89,11,4601.85
621,621,Business Development,78.7,2,4314.69
622,622,Product Management,70.22,8,2359.25
623,623,Human Resources,13.6,9,3149.8
624,624,Support,98.85,2,9945.84
625,625,Research and Development,65.27,12,3752.09
626,626,Sales,26.53,10,7879.44
627,627,Training,79.99,8,669.04
628,628,Legal,28.37,3,5737.3
629,629,Engineering,12.01,5,4838.53
630,630,Research and Development,24.51,13,5642.19
631,631,Product Management,55.7,5,1842.41
632,632,Training,8.3,18,3341.78
633,633,Research and Development,88.26,12,1412.03
634,634,Services,33.69,14,2164.55
635,635,Legal,27.1,5,935.18
636,636,Human Resources,33.51,10,458.79
637,637,Marketing,86.19,3,7284.0
638,638,Research and Development,79.33,16,663.92
639,639,Training,99.15,2,2257.96
640,640,Human Resources,87.88,13,8958.53
641,641,Human Resources,70.21,9,2108.83
642,642,Research and Development,99.58,8,624.53
643,643,Legal,3.72,8,2247.09
644,644,Marketing,9.28,5,8788.71
645,645,Research and Development,49.75,3,5746.8
646,646,Product Management,22.3,3,9535.1
647,647,Sales,63.45,9,1062.55
648,648,Services,96.02,5,8953.01
649,649,Marketing,31.37,16,1097.46
650,650,Accounting,24.64,16,9874.13
651,651,Marketing,32.59,20,4574.87
652,652,Accounting,8.13,15,3654.72
653,653,Engineering,41.38,13,1418.08
654,654,Accounting,34.52,7,6979.78
655,655,Marketing,79.96,16,4937.19
656,656,Human Resources,69.31,5,6350.21
657,657,Support,76.46,4,1656.97
658,658,Accounting,62.41,18,5210.19
659,659,Product Management,21.51,15,3347.62
660,660,Legal,72.91,17,3530.13
661,661,Support,80.05,8,4909.06
662,662,Business Development,1.26,13,2402.53
663,663,Training,12.66,13,6091.59
664,664,Sales,79.82,5,4797.53
665,665,Research and Development,89.56,1,7453.91
666,666,Research and Development,75.14,8,6793.24
667,667,Legal,56.58,17,1750.02
668,668,Marketing,56.84,14,8160.13
669,669,Services,39.88,16,1415.2
670,670,Marketing,88.47,14,5964.69
671,671,Product Management,7.55,2,2648.67
672,672,Support,77.42,5,3675.98
673,673,Legal,74.99,3,5535.04
674,674,Support,3.56,18,8434.67
675,675,Research and Development,51.34,8,8230.41
676,676,Legal,1.31,2,4562.57
677,677,Legal,19.02,17,2181.38
678,678,Sales,50.46,15,8401.27
679,679,Business Development,75.95,20,6832.41
680,680,Human Resources,57.45,18,9460.76
681,681,Research and Development,57.17,19,2364.34
682,682,Business Development,34.55,16,7350.66
683,683,Sales,98.21,19,2672.21
684,684,Accounting,28.76,6,1215.93
685,685,Training,61.26,6,4489.03
686,686,Legal,76.75,17,9853.35
687,687,Product Management,8.88,6,8960.05
688,688,Services,59.51,12,1202.91
689,689,Marketing,14.84,16,857.33
690,690,Services,94.2,7,4981.08
691,691,Human Resources,39.0,17,7403.83
692,692,Accounting,60.84,15,6402.77
693,693,Research and Development,62.64,1,939.77
694,694,Training,95.88,1,1778.76
695,695,Business Development,89.77,1,2008.07
696,696,Engineering,34.69,7,4350.92
697,697,Human Resources,4.48,7,2172.99
698,698,Human Resources,13.88,18,6688.79
699,699,Support,77.19,20,7580.18
700,700,Support,41.0,10,3057.25
701,701,Support,73.68,19,367.96
702,702,Legal,52.78,1,2663.83
703,703,Support,73.51,18,7202.47
704,704,Training,27.75,13,591.81
705,705,Product Management,27.29,11,1053.47
706,706,Legal,41.43,13,5776.64
707,707,Sales,85.84,7,3930.87
708,708,Support,45.25,7,8801.38
709,709,Research and Development,51.64,20,7020.81
710,710,Training,38.12,11,782.56
711,711,Training,47.1,13,9288.06
712,712,Training,15.62,8,9862.18
713,713,Support,92.2,7,764.14
714,714,Engineering,82.71,19,2653.8
715,715,Training,38.54,4,6453.73
716,716,Legal,29.03,6,6833.53
717,717,Services,49.66,19,2732.28
